2004,1135,204,931,82
2001,1122,203,919,82
2005,1097,185,912,83
2003,1142,199,943,83
2006,1118,183,935,84
2002,1067,174,893,84
2009,1140,157,983,86
2000,220,31,189,86
2007,1090,150,940,86
2008,1108,144,964,87
2010,1099,131,968,88
2011,1101,117,984,89
2012,1103,114,989,90
2014,1053,93,960,91
2013,1105,98,1007,91
2015,1059,81,978,92
2016,1122,70,1052,94
2019,1083,52,1031,95
2017,1091,58,1033,95
2018,1147,51,1096,96
2020,1012,29,983,97
